study_id,include,author_year,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,round1inc,round1rev,round2inc,round2rev,reviewers,ft_rev,downloaded,csv_name,reason,notes,mex_name,in_codes_db,article_type
9075,yes,huang2015h,article,"We identified New Delhi metallo-beta-lactamase (NDM-1)-producing Citrobacter freundii GB032, Escherichia coli GB102, and Acinetobacter baumannii GB661 in urine and stool samples from a single patient in China. Plasmid profiling and Southern blotting indicated that blaNDM-1 from GB032 and that from GB102 were likely located on the same plasmid, while blaNDM-1 from GB661 was located on a very large ({\textgreater}400-kb) plasmid. This case underscores the broad host range of blaNDM-1 and its potential to spread between members of the family Enterobacteriaceae and A. baumannii.",Y M Huang and L L Zhong and X F Zhang and H T Hu and Y Q Li and X R Yang and L Q Feng and X Huang and G B Tian,0066-4804,Antimicrob Agents Chemother,"Acinetobacter Infections/drug therapy,Acinetobacter baumannii/*drug effects/genetics/iso,Anti-Bacterial Agents/therapeutic use,China,Citrobacter freundii/*drug effects/genetics/isolat,Drug Resistance, Multiple, Bacterial/*genetics,Enterobacteriaceae Infections/drug therapy,Escherichia coli/*drug effects/genetics/isolation,Feces/microbiology,Humans,Male,Microbial Sensitivity Tests,Middle Aged,Molecular Sequence Data,Multilocus Sequence Typing,Plasmids/genetics/isolation {\&} purification,Urine/microbiology,beta-Lactamases/biosynthesis/*genetics",5073--5077,"{ndm-1-producing citrobacter freundii, escherichia coli, and acinetobacter baumannii identified from a single patient in china}",NA,59,2015,8,"1098-6596
huang, ying-min
zhong, lan-lan
zhang, xue-fei
hu, hang-tong
li, yu-qi
yang, xiao-rong
feng, lian-qiang
huang, xi
tian, guo-bao
case reports
journal article
research support, non-u.s. gov't
united states
antimicrob agents chemother. 2015 aug;59(8):5073-7. doi: 10.1128/aac.04682-14. epub 2015 jun 8.",10.1128/aac.04682-14,6/10/15,eng,26055374,maybe,brooke,maybe,erica,erica,zach_3,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,journal
38,yes,abdelhadi2012,article,"Culture and resistance testing of Mycobacterium tuberculosis are not regularly performed in Chad. Sputa were obtained from three different categories of hospitals (district, regional and national) in Chad. All examined sputa were smear-positive and were investigated by culture and drug resistance testing for first-line antituberculosis drugs. From 232 sputa positive for acid-fast bacilli, 135 isolates of M. tuberculosis from different patients (46 women, 89 men, mean age 34 years) were analyzed. All the patients except one corresponded to new cases of tuberculosis. In total, 27 out of 135 isolates (20{\%}) were resistant to at least one major antituberculosis drug. Resistance to isoniazid was the most frequent resistance observed, with 18 isolates (13{\%}) presenting at least this resistance. Three isolates (2.2{\%}) were resistant to isoniazid and rifampicin (multidrug resistance MDR) including one isolate being concomitantly resistant to streptomycin and ethambutol. The resistance rate differed in relation to the category of the hospital; the most important resistance rate was observed in regional hospitals (33{\%}), while it was 16{\%} and 14{\%} in the national and district hospitals, respectively. HIV serology was performed in 81 patients, among whom 20 (25{\%}) were positive. This is the first study that shows that drug resistance of M. tuberculosis is present in Chad. Besides single drug-resistant isolates, multidrug-resistant strains of M. tuberculosis could also be identified. This result highlights the urgency of initiating actions to detect drug resistance and limit the spread of drug-resistant strains.",O Abdelhadi and J Ndokain and M M Ali and V Friocourt and E Mortier and B Heym,"0037-9085 (print)
0037-9085",Bull Soc Pathol Exot,"*Drug Resistance, Microbial,*Microbiological Techniques/methods,Adult,Algorithms,Antitubercular Agents/pharmacology/therapeutic use,Chad/epidemiology,Female,Humans,Male,Middle Aged,Mycobacterium tuberculosis/*drug effects/*isolatio,Sputum/*microbiology,Tuberculosis, Multidrug-Resistant/diagnosis/epidem,Young Adult",16--22,{[drug resistance testing of mycobacterium tuberculosis isolates from sputum in chad]},NA,105,2012,1,"abdelhadi, o
ndokain, j
ali, m moussa
friocourt, v
mortier, e
heym, b
english abstract
journal article
france
bull soc pathol exot. 2012 feb;105(1):16-22. doi: 10.1007/s13149-011-0186-9. epub 2011 sep 28.",10.1007/s13149-011-0186-9,10/1/11,fre,21960358,yes,cale,yes,erica,erica,mushtaq_2,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,journal
2371,yes,bonnin2013,article,NA,R A Bonnin and L Poirel and T Benoit-Cattin and P Nordmann,"0924-8579
1872-7913",International Journal of Antimicrobial Agents,"Acinetobacter baumannii,Comoros,adolescent,adult,amikacin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,aztreonam,bacterial gene,bacterium isolate,beta lactamase,beta lactamase OXA 58,burn,case report,cefepime,cefotaxime,ceftazidime,colistin,doripenem,ertapenem,gene sequence,human,imipenem,letter,meropenem,minimum inhibitory concentration,nonhuman,penicillin derivative,piperacillin,piperacillin plus tazobactam,priority journal,quinoline derived antiinfective agent,rifampicin,tetracycline,ticarcillin,tigecycline,timentin,unclassified drug",297--298,{ceftazidime-susceptible and imipenem-non-susceptible oxa-58-producing acinetobacter baumannii from the comoros archipelago},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l52388681 http://dx.doi.org/10.1016/j.ijantimicag.2012.11.002 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=09248579{\&}id=doi:10.1016{\%}2fj.ijantimicag.2012.11.002{\&}atitle,41,2013,3,NA,NA,NA,NA,NA,maybe,brooke,maybe,mushtaq,mushtaq,zach_3,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,journal
2845,yes,bush2014b,misc,NA,K Bush,"1749-6632
0077-8923",NA,"Salmonella enterica serovar Typhi,antibiotic agent,antibiotic resistance,antibiotic therapy,antimicrobial therapy,article,awareness,carbapenem resistant Enterobacteriaceae,carbapenemase,dengue,dengue vaccine,drug resistant tuberculosis,human,immune response,immunocompromised patient,infection,influenza,medical care,multidrug resistance,pathogenesis,policy,sanitation,sialidase inhibitor,typhoid fever,veterinary medicine,water supply",v--vi,{introduction to antimicrobial therapeutics reviews: infectious diseases of current and emerging concern},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l600192480 http://dx.doi.org/10.1111/nyas.12541 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=17496632{\&}id=doi:10.1111{\%}2fnyas.12541{\&}atitle=introduction+to+antimicrobia,1323,2014,"(bush k.) department of molecular and cellular biochemistry, indiana university, bloomington, india",NA,NA,NA,NA,NA,maybe,cale,maybe,mushtaq,mushtaq,mushtaq,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,journal
4717,no,david2008,article,"AIM OF THE STUDY: This retrospective study was conducted in order to characterize mechanisms of resistance to beta-lactams and clonality of 24 isolates of Pseudomonas aeruginosa. These strains were isolated from patients hospitalized in Rouen University Hospital between August 2004 and December 2006 and were resistant to cefepime and/or ceftazidime (PMR) by a mechanism not only related to overproduction of the cephalosporinase. PATIENTS AND METHODS: Clinical strains of PMR were characterized by conventional biochemical methods, antibiotic susceptibility testing by disk diffusion in agar with or without cloxacillin and RAPD for genetic comparison. Identification of beta-lactamase was performed by PCR amplification followed by sequencing of bla genes. RESULTS: All strains produced the extended-spectrum beta-lactamase (ESBL) TEM-116. Epidemiological study identified eight unrelated strains, eight related strains originating from a single unit, three related strains isolated in different wards and five related strains coproducing TEM-116 and SHV-2a but isolated in different units. Detection of ESBL in these strains was difficult due to a low level of ESBL production. CONCLUSION: This is the first report of TEM-116 in France in 24 strains of P. aeruginosa and its association with SHV-2a in five cases. SHV-2a has been described in P. aeruginosa in France but not TEM-116 which was recently reported in this species, in China and in Netherlands (in a strain coproducing SHV-12). ESBL detection in PMR remains indispensable since these strains can cause therapeutic failures.",M David and J F Lemeland and S Boyer,"0369-8114 (print)0369-8114",Pathol Biol (Paris),"Bacterial Proteins/*analysis/genetics,Ceftazidime/pharmacology,Cephalosporins/pharmacology,Cross Infection/epidemiology/*microbiology,DNA, Bacterial/genetics,France/epidemiology,Hospital Departments/statistics {\&} numerical data,Hospitals, University/*statistics {\&} numerical data,Humans,Polymerase Chain Reaction,Pseudomonas Infections/epidemiology/*microbiology,Pseudomonas aeruginosa/drug effects/*enzymology/ge,Random Amplified Polymorphic DNA Technique,Retrospective Studies,Substrate Specificity,beta-Lactam Resistance/*genetics,beta-Lactamases/*analysis/genetics",429--434,{[emergence of extended-spectrum beta-lactamases in pseudomonas aeruginosa: about 24 cases at rouen university hospital]},NA,56,2008,8-Jul,"david, mlemeland, j-fboyer, senglish abstractjournal articlefrancepathol biol (paris). 2008 nov-dec;56(7-8):429-34. doi: 10.1016/j.patbio.2008.07.027. epub 2008 oct 4.",10.1016/j.patbio.2008.07.027,10/7/08,fre,18835668,yes,brooke,yes,erica,erica,zach_4,yes,sd_1.csv,could not get full-text in english,NA,sd_1_1.mex,yes,journal
7761,yes,grisold2011,article,"Objectives: Extended-spectrum $\beta$-lactamase-producing (ESBL) Enterobacteriaceae have emerged as major public health problem throughout the world, in particular India and Pakistan. We report the emergence of the newly described resistance mechanism conferred by New Delhi metallo-$\beta$-lactamase 1 (NDM-1) in Austria. NDM-1 positive Enterobacteriaceae (2x Klebsiella pneumoniae and 1x E. coli) has been detected in three patients at the University Hospital of Graz, Austria, with all three cases occurring within the last 6 months. Methods: NDM-1 shares very little identity with other metallob- lactamase (MBL) enzymes and Enterobacteriaceae with NDM-1 show high resistance to nearly all commonly used antibiotics. Primers for PCR detection of NDM-1 were designed based on GenBank (National Center for Biotechnology Information, National Institutes of Health, Bethesda, MD) database entry AB571289.1 (http://www.ncbi.nlm.nih.gov/nuccore/300422615). Results: NDM-1 was detected in isolates of three patients, in two cases in K. pneumoniae, and one patient with NDM-1 positive E. coli. All threecases occurred between December 2009 and August 2010. Patient one (NDM-1 K. pneumoniae), a 30-year-old Austrian male was admitted to our University Hospital in November 2009. History revealed that he had suffered multiple open fractures of his upper and lower left leg and rectal laceration due to a motorcycle accident in Pakistan. In patient two the NDM-1 K. pneumoniae was detected in August 2010, the patient being a 14-year-old Kosovarian boy transferred from Kosovo to the Department of Pediatrics, University Hospital Graz, with multiple intraabdominal abscess formations and peritonitis. He had undergone appendectomy in Pristina, Kosovo, in April 2010 and had developed abdominal sepsis consecutively. Patient number three (NDM-1 E. coli), a 56 year old male developed a necrotizing fasciitis when being in India in January 2010, after a short admittance at a hospital in New Delhi the patient was transferred to Austria. Conclusion: Gram-negative Enterobacteriaceae with the newly described resistance enzyme NDM-1 have been recently shown to pose the potential of growing to a major public health problem worldwide. We report the emergence of NDM-1 among Enterobacteriaceae in Austria. During December 2009 and August 2010 two patients with K. pneumoniae carrying NDM-1 and one patient with NDM-1 E. coli were identified at the Medical University of Graz, Austria.",A J Grisold and G Zarfel and M H??_nigl and T Valentin and H J Salzer and E Leitner and R Krause,1198-743x,Clinical Microbiology and Infection,"Austria,Enterobacteriaceae,Escherichia coli,GenBank,India,Klebsiella pneumoniae,Pakistan,abdominal abscess,antibiotic agent,appendectomy,biotechnology,boy,data base,enzyme,hospital,hospital patient,human,identity,laceration,leg,male,national health organization,necrotizing fasciitis,open fracture,patient,pediatrics,penicillinase,peritonitis,public health problem,sepsis,traffic accident,university,university hospital",s137--s138,{emergence of new delhi metallo-$\beta$-lactamase (ndm-1)- producing enterobacteriaceae in austria},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l70599317 http://dx.doi.org/10.1111/j.1469-0691.2011.03558.x http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=1198743x{\&}id=doi:10.1111{\%}2fj.1469-0691.2011.03558.x{\&}atitle=e,17,2011,NA,NA,NA,NA,NA,NA,yes,brooke,yes,nchedo,nchedo,mushtaq,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,journal
15560,yes,onken2015a,article,"Background Bloodstream infections (BSI) are frequent and cause high case-fatality rates. Urgent antibiotic treatment can save patients' lives, but antibiotic resistance can render antibiotic therapy futile. This study is the first to collect epidemiological data on BSI from Unguja, Zanzibar. Methods Clinical data and blood for culturing and susceptibility testing of isolated microbes were obtained from 469 consecutively enrolled neonates, children and adults presenting with signs of systemic infections at Mnazi Mmoja Hospital (MMH), Zanzibar. Results Pathogenic bacteria were recovered fromthe blood of 14{\%}of the patients (66/469). The most frequently isolated microbes were Klebsiella pneumoniae, Escherichia coli, Acinetobacter spp. and Staphylococcus aureus. Infections were community-acquired in 56 patients (85{\%}) and hospital-acquired in 8 (12{\%}) (datamissing for 2 patients). BSI caused by extended-spectrum beta-lactamase (ESBL) producing Enterobacteriaceae (E. coli, K. pneumoniae) was found in 5 cases, of which 3 were community-acquired and 2 hospital-acquired. Three of these patients died. Six of 7 Salmonella Typhi isolates were multidrug resistant. Streptococcus pneumoniae was found in one patient only. Conclusions This is the first report of ESBL-producing bacteria causing BSI from the Zanzibar archipelago. Our finding of community-acquired BSI caused by ESBL-producing bacteria is alarming, as it implies that these difficult-to-treat bacteria have already spread in the society. In the local setting these infections are virtually impossible to cure. The findings call for increased awareness of rational antibiotic use, infection control and surveillance to counteract the problem of emerging antimicrobial resistance.",A Onken and A K Said and M Jorstad and P A Jenum and B Blomberg and M J???�rstad and P A Jenum and B Blomberg,1932-6203,PLoS ONE,",*Drug Resistance,Acinetobacter,Adolescent,Adult,Anti-Bacterial Agents/*pharmacology,Bacteremia/drug therapy/*epidemiology/microbiology,Child,Community-Acquired Infections/drug therapy/*epidem,Cross Infection/drug therapy/*epidemiology/microbi,Escherichia coli,Female,Humans,Infant,Klebsiella pneumoniae,Male,Microbial,Newborn,Preschool,Prevalence,Salmonella enterica serovar Typhi,Staphylococcus aureus,Streptococcus pneumoniae,Tanzania,Tanzania/epidemiology,adolescent,adult,ampicillin,antibiotic resistance,antibiotic sensitivity,article,blood culture,bloodstream infection,cefotaxime,ceftazidime,child,chloramphenicol,ciprofloxacin,community acquired infection,cotrimoxazole,epidemiological data,extended spectrum beta lactamase producing Enterob,female,gentamicin,hospital infection,human,infant,major clinical study,male,meropenem,mortality,multidrug resistance,newborn,nonhuman,oxacillin,penicillin G,piperacillin plus tazobactam,preschool child,prevalence",e0145632,"{prevalence and antimicrobial resistance of microbes causing bloodstream infections in unguja, zanzibar}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l608043455 http://dx.doi.org/10.1371/journal.pone.0145632 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=19326203{\&}id=doi:10.1371{\%}2fjournal.pone.0145632{\&}atitle=prevalen,10,2015,12,"from duplicate 2 (prevalence and antimicrobial resistance of microbes causing bloodstream infections in unguja, zanzibar - onken, a; said, a k; jorstad, m; jenum, p a; blomberg, b)1932-6203onken, annettesaid, abdulrahman kjorstad, melissajenum, pal ablomberg, bjornjournal articleresearch support, non-u.s. gov'tunited statesplos one. 2015 dec 23;10(12):e0145632. doi: 10.1371/journal.pone.0145632. ecollection 2015.",10.1371/journal.pone.0145632,12/25/15,eng,26700032,maybe,brooke,no,erica,allison,zach_4,yes,sd_1.csv,NA,NA,sd_1_1.mex,yes,journal
16237,yes,peer2011,article,"Linezolid, a viable alternative to vancomycin against methicillin resistant staphylococcal isolates, has been in use for a decade around the globe. However, resistance against staphylococci remains extremely rare and unreported from most of the Asian countries. Herein, we report two cases of linezolid resistant, coagulase negative staphylococcal sepsis for the first time from India. The first case was an 18-year-old burn patient, who, after a major graft surgery, landed in sepsis, and linezolid resistant Staphylococcus cohnii with an minimum inhibitory concentration (MIC) of {\textgreater}256 mug/ml by both broth microdilution and Etest, was isolated from multiple blood cultures. The second patient was a 60-year-old male with an intracranial bleed and sepsis, from whose blood cultures, linezolid resistant Staphylococcus kloosii was repeatedly isolated. Linezolid MIC was {\textgreater}32 mug/ml by broth microdilution and {\textgreater}16 mug/ml by Etest.",M A Peer and R A Nasir and D K Kakru and B A Fomda and G Bashir and I A Sheikh,"0255-0857
1998-3646",Indian Journal of Medical Microbiology,",*Drug Resistance,Acetamides/*pharmacology,Adolescent,Anti-Bacterial Agents/*pharmacology,Bacterial,Coagulase/metabolism,Female,Humans,India,Linezolid,Male,Microbial Sensitivity Tests,Middle Aged,Oxazolidinones/*pharmacology,Sepsis/*microbiology,Staphylococcal Infections/*microbiology,Staphylococcus,Staphylococcus cohnii,Staphylococcus kloosii,Staphylococcus/*classification/*drug effects/isola,amikacin,antibiotic resistance,antibiotic therapy,article,bacterium isolation,blood culture,brain hemorrhage,broth dilution,burn,case report,ceftriaxone,ciprofloxacin,clindamycin,coagulase negative Staphylococcus,cotrimoxazole,epsilometer test,erythromycin,female,fever,gentamicin,human,linezolid,male,minimum inhibitory concentration,multicenter study,nonhuman,oxacillin,sepsis,skin graft,sulbactam,teicoplanin,vancomycin",60--62,{sepsis due to linezolid resistant staphylococcus cohnii and staphylococcus kloosii: first reports of linezolid resistance in coagulase negative staphylococci from india},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l361324351 http://dx.doi.org/10.4103/0255-0857.76527 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=02550857{\&}id=doi:10.4103{\%}2f0255-0857.76527{\&}atitle=sepsis+due+to+line,29,2011,1,"from duplicate 1 (sepsis due to linezolid resistant staphylococcus cohnii and staphylococcus kloosii: first reports of linezolid resistance in coagulase negative staphylococci from india - peer, m a; nasir, r a; kakru, d k; fomda, b a; bashir, g; sheikh, i a)

1998-3646
peer, m a
nasir, r a
kakru, d k
fomda, b a
bashir, g
sheikh, i a
case reports
journal article
india
indian j med microbiol. 2011 jan-mar;29(1):60-2. doi: 10.4103/0255-0857.76527.",10.4103/0255-0857.76527,2/10/11,eng,21304198,yes,brooke,yes,ayomide,ayomide,zach_3,yes,sd_1.csv,can't highlight in maxqda,NA,sd_1_1.mex,yes,journal
20986,no,tortoli2007,article,NA,E Tortoli and L Galli and T Andebirhan and S Baruzzo and E Chiappini and M {de Martino} and B A Brown-Elliott,"0269-9370 (print)
0269-9370",AIDS,"*Hiv-1,Acquired Immunodeficiency Syndrome/*microbiology/v,Amikacin/therapeutic use,Anti-HIV Agents/therapeutic use,Antitubercular Agents/therapeutic use,Child,Drug Resistance, Multiple, Bacterial,Genes, Bacterial,Genotype,Humans,Male,Mycobacterium Infections/*complications/virology,Mycobacterium/genetics/*isolation {\&} purification",1496--1498,{the first case of mycobacterium sherrisii disseminated infection in a child with aids},NA,21,2007,11,"tortoli, enrico
galli, luisa
andebirhan, tsighe
baruzzo, serena
chiappini, elena
de martino, maurizio
brown-elliott, barbara a
case reports
letter
england
aids. 2007 jul 11;21(11):1496-8.",10.1097/qad.0b013e328235a53c,6/26/07,eng,17589204,maybe,brooke,maybe,mushtaq,mushtaq,zach_3,yes,sd_1.csv,can't highlight in maxqda,NA,sd_1_1.mex,yes,journal
18141,yes,saigal2016,article,"We report a case of intratumoral brain abscess due to Bacillus cereus in an adult male patient, which was managed successfully with excision of lesion and piperacillin-tazobactam for the duration of 5 weeks. To the best of our knowledge, this is a first case report of B. cereus infection leading to intratumoral brain abscess in a patient with a history of steroid administration by the intravenous route.",K Saigal and V Gautam and G Singh and P Ray,"0974-5130
0377-4929",Indian Journal of Pathology and Microbiology,"Bacillus cereus,Bacillus cereus infection,adult,amoxicillin,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,article,astrocytoma,blood culture,brain abscess,cancer surgery,case report,cefotaxime,chloramphenicol,ciprofloxacin,craniotomy,gentamicin,headache,human,human tissue,male,meropenem,nuclear magnetic resonance imaging,piperacillin plus tazobactam,steroid,treatment duration,vomiting",554--556,{bacillus cereus causing intratumoral brain abscess},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=l613089752 http://dx.doi.org/10.4103/0377-4929.191799 http://rd8hp6du2b.search.serialssolutions.com?sid=embase{\&}issn=09745130{\&}id=doi:10.4103{\%}2f0377-4929.191799{\&}atitle=bacillus+cereus+,59,2016,4,NA,NA,NA,NA,NA,maybe,melanie,no,ayomide,zach,zach_3,yes,sd_1.csv,can't highlight in maxqda,NA,sd_1_1.mex,yes,journal
